Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:21:56,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,,,,,,,
,,,Page 1 of 23,,,,
,,,,,,,
6310246,,JDANIEL COLA CAN 10PK,,,,,52.99
,,,,,,,
6747,,-5.99  P49 1 FOR $47.00,,,,,
,,,,,,,
,,,,,,,
,P49 1 FOR $47.00,,,,,-5.99,
,GST Subtotal,,,,,47.0,
,GST Amount,,,,,4.2700000000000005,
,EFTPOS,,,,,47.0,
,,,,,,,
2022-12-16 12:15:29,,,202,192505,TODD K,,
,,,,,,,
6020016,,XXXX BITTER STUB 6PK,,,,,19.990000000000002
,,,,,,,
6310197,,JBEAM COLA 4.8% CAN EA,,,,,7
,,,,,,,
,GST Subtotal,,,,,26.990000000000002,
,,,,,,,
,GST Amount,,,,,2.45,
,,,,,,,
,EFTPOS,,,,,26.990000000000002,
,,,,,,,
,,,,,,,
2022-12-16 12:17:52,,,202,192506,TODD K,,
,,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99
,,,,,,,
,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,
,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,54.0,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,,,,,,,
,CASH,,,,,54.0,
,,,,,,,
,,,,,,,
2022-12-16 12:18:38,,,201,616348,TODD K,,
,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99
,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,
,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,54.0,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,54.0,
,,,,,,,
,,,,,,,
2022-12-16 12:21:21,,,202,192507,TODD K,,
,,,,,,,
,,,,,,,
6020040,,TOOHEYS EXTRA DRY STUB CTN,,,,,51.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-2.6,
,,,,,,,
,GST Subtotal,,,,,49.39,
,,,,,,,
,,,,,,,
,GST Amount,,,,,4.49,
,,,,,,,
,EFTPOS,,,,,49.39,
,,,,,,,
,,,,,,,
2022-12-16 12:22:02,,,201,616349,TODD K,,
,,,,,,,
6040934,,BRIGHT SOUR CAN SGL,,,,,5.5
,,,,,,,
,-1.19  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040934,,BRIGHT SOUR CAN SGL,,,,,5.5
,,,,,,,
,,,,,,,
,-1.19  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040934,,BRIGHT SOUR CAN SGL,,,,,5.5
,,,,,,,
,-1.19  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6040934,,BRIGHT SOUR CAN SGL,,,,,5.5
,,,,,,,
,-1.19  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6310931,,GRAINSHAKER TROP PINE BTL 4PK,,,,,18.990000000000002
,,,,,,,
,-4.11  SKIRMISH/BSHOP,,,,,,
,,,,,,,
6210077,,GENTLEMAN JACK 700ML,,,,,64.99
,,,,,,,
,,,,,,,
,,,,,,,
6668,,-8.99  P49 1 FOR $56.00,,,,,
,,,,,,,
,-12.12  SKIRMISH/BSHOP,,,,,,
,,,,,,,
,SKIRMISH/BSHOP,,,,,-20.990000000000002,
,,,,,,,
,,,,,,,
,P49 1 FOR $56.00,,,,,-8.99,
,GST Subtotal,,,,,76.0,
2022-12-16 12:36:25,,,202,192515,TODD K,,
,,,,,,,
,SOMERSBY APPLE CAN 10PK,,,,,24.990000000000002,
,,,,,,,
,GST Subtotal,,,,,24.990000000000002,
,,,,,,,
,,,,,,,
,,,,,,,
,GST Amount,,,,,2.27,
,,,,,,,
,EFTPOS,,,,,24.990000000000002,
,,,,,,,
,,,,,,,
2022-12-16 12:37:01,,,202,192516,TODD K,,
,,,,,,,
,,,,,,,
6210120,,SKYY VODKA 700ML,,,,,43.99
,,,,,,,
6729,,-4.99  P49 1 FOR $39.00,,,,,
,,,,,,,
6729,,P49 1 FOR $39.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,39.0,
,,,,,,,
,GST Amount,,,,,3.5500000000000003,
,,,,,,,
,EFTPOS,,,,,39.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-16 12:37:43,,,201,616355,TODD K,,
,,,,,,,
6310186,,JBEAM BLK DBL SRV 4PK,,,,,25.490000000000002
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,GST Subtotal,,,,,25.490000000000002,
,,,,,,,
,GST Amount,,,,,2.32,
,,,,,,,
,CASH,,,,,25.5,
,,,,,,,
,,,,,,,
2022-12-16 12:38:46,,,201,616356,TODD K,,
,,,,,,,
,,,,,,,
6400299,,HARDYS VR SEM SAUV BLANC 1LTR,,,,,10.99
,,,,,,,
6400299,,HARDYS VR SEM SAUV BLANC 1LTR,,,,,10.99
,,,,,,,
6210103,,BACARDI RUM 700ML,,,,,49.99
,,,,,,,
6679,,-5.99  P49 1 FOR $44.00,,,,,
,,,,,,,
6679,,P49 1 FOR $44.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,65.98,
,,,,,,,
,GST Amount,,,,,6.0,
,,,,,,,
,EFTPOS,,,,,65.98,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-16 12:40:06,,,202,192517,TODD K,,
,,,,,,,
6310740,,JBEAM ZERO COLA CAN 24PK CUBE,,,,,91.99
,,,,,,,
,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,145.99,
,,,,,,,
,GST Amount,,,,,13.27,
,,,,,,,
,EFTPOS,,,,,145.99,
,,,,,,,
,,,,,,,
2022-12-16 12:40:06,,,201,616357,TRACEY LANGE,,
,,,,,,,
6410057,,PEPPERJACK SHIRAZ,,,,,27.990000000000002
,,,,,,,
,,,,,,,
6734,,-9.99  P49 1 FOR $18.00,,,,,
,,,,,,,
6030073,,GREAT NTHN MID STUB CTN,,,,,53.99
,,,,,,,
6734,,P49 1 FOR $18.00,,,,,-9.99
,,,,,,,
,GST Subtotal,,,,,71.99,
,,,,,,,
,GST Amount,,,,,6.54,
,,,,,,,
,EFTPOS,,,,,71.99,
,,,,,,,
,,,,,,,
2022-12-16 12:43:52,,,202,192518,TODD K,,
,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99
,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,
,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,
,,,,,,,
,,,,10,,100.0,
,P49 1 FOR $54.00,,,,,-6.99,
,,,,,,,
,GST Subtotal,,,,,154.0,
,,,,,,,
,GST Amount,,,,,14.0,
