Unnamed: 9,Unnamed: 10,Unnamed: 11,Printed 03/10/2024 09:22:19,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,GST Amount,,,,,6.18,
,,,,,,,
,EFTPOS,,,,,67.99,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-17 11:01:06,,,201,616555,TODD K,,
,,,,,,,
6410347,,ELEPHANT IN ROOM P/NOIR 750ML,,,,,16.990000000000002
,,,,,,,
,ELEPHANT IN ROOM P/NOIR 750ML,,,,,16.990000000000002,
6400223,,TEMPUS TWO SAUV BLANC,,,,,
,,,,,,,
,,,,2,,33.980000000000004,
,,,,,,,
,-8.98  P49 2 FOR $12.50 EA,,,,,,
,,,,,,,
6420016,,JACOBS CK CHARD P/N 750,,,,,13.99
,,,,,,,
5629,,-4.99  P43 2 FOR $9.00 EA,,,,,
,,,,,,,
6420016,,JACOBS CK CHARD P/N 750,,,,,13.99
,,,,,,,
5629,,-4.99  P43 2 FOR $9.00 EA,,,,,
,,,,,,,
6311135,,SUNTORY 196 LEMON 6% CAN 10PK,,,,,46.99
,,,,,,,
,,,,,,,
6606,,-4.99  P49 1 FOR $42.00,,,,,
,,,,,,,
6200145,,TAILS ESPRESSO MARTINI 500ML,,,,,31.990000000000002
,,,,,,,
,P43 2 FOR $9.00 EA,,,,,-9.98,
,,,,,,,
5337,,P49 2 FOR $12.50 EA,,,,,-8.98
,,,,,,,
,,,,,,,
6606,,P49 1 FOR $42.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,150.97,
,,,,,,,
,GST Amount,,,,,13.72,
,,,,,,,
,,,,,,,
,-3.84  SKIRMISH/BSHOP,,,,,,
,SKIRMISH/BSHOP,,,,,-25.01,
,,,,,,,
,GST Subtotal,,,,,23.990000000000002,
,,,,,,,
,GST Amount,,,,,2.18,
,,,,,,,
,EFTPOS,,,,,23.990000000000002,
,,,,,,,
,,,,,,,
2022-12-17 11:18:27,,,201,616561,TODD K,,
,,,,,,,
6311286,,BUNDY LEMON LIM BITTER CAN 6PK,,,,,29.990000000000002
4900,,-9.99  BUNDY 2 FOR $40,,,,,
,BUNDY GINGER 4% CAN 6PK,,,,,29.990000000000002,
,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,
,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98
,,,,,,,
,GST Subtotal,,,,,40.0,
,,,,,,,
,GST Amount,,,,,3.64,
,,,,,,,
,EFTPOS,,,,,40.0,
,,,,,,,
,,,,,,,
2022-12-17 11:20:50,,,201,616562,TODD K,,
,,,,,,,
,MUMM CHAMPAGNE 750ML,,,,,66.99,
,,,,,,,
8377,,-6.99  P43 1 FOR $60.00,,,,,
,,,,,,,
8377,,P43 1 FOR $60.00,,,,,-6.99
,,,,,,,
,GST Subtotal,,,,,60.0,
,,,,,,,
,GST Amount,,,,,5.45,
,,,,,,,
,EFTPOS,,,,,60.0,
,,,,,,,
,,,,,,,
2022-12-17 11:21:35,,,201,616563,TODD K,,
,,,,,,,
6410614,,BANROCK STN 1000 ROSE,,,,,11.49
,10% Item Discount 4,,,,,-1.1500000000000001,
,,,,,,,
,GST Subtotal,,,,,10.34,
,,,,,,,
,GST Amount,,,,,0.9400000000000001,
,,,,,,,
,EFTPOS,,,,,10.34,
,,,,,,,
,,,,,,,
2022-12-17 11:34:26,,,202,192803,TODD K,,
,,,,,,,
6400386,,TAMBURLAINE ORG PINOT GRIS,,,,,18.990000000000002
6400386,,TAMBURLAINE ORG PINOT GRIS,,,,,18.990000000000002
,GST Subtotal,,,,,37.980000000000004,
,GST Amount,,,,,3.45,
,EFTPOS,,,,,37.980000000000004,
,,,,,,,
,,202,192804,TODD K,,,
6030097,,GREAT NTHN ORIGINAL 700ML 3PK,,,,,21
6030074,,GREAT NTHN MID STUB 6PK,,,,,17.490000000000002
,GST Subtotal,,,,,38.49,
,GST Amount,,,,,3.5,
,EFTPOS,,,,,38.49,
,,,,,,,
2022-12-17 11:36:24,,,202,192805,TODD K,,
,,,,,,,
6420082,,BROWN BROS SMR PROSECCO,,,,,21.990000000000002
,,,,,,,
,,,,,,,
,-5.99  P49 1 FOR $16.00,,,,,,
6420154,,BIRD IN HAND SPARK PICCOLO 3PK,,,,,24.990000000000002
6722,,P49 1 FOR $16.00,,,,,-5.99
,ROUNDING,,,,,0.01,
,GST Subtotal,,,,,40.99,
,GST Amount,,,,,3.73,
,CASH,,,,,41.0,
,,,,,,,
2022-12-17 11:42:07,,,202,192806,TODD K,,
,,,,,,,
6100218,,MERCURY HARD CIDER BC CAN SGL,,,,,
,,,,,,,
,,,,3,,16.5,
,GST Subtotal,,,,,16.5,
,,,,,,,
,GST Amount,,,,,1.5,
,,,,,,,
,EFTPOS,,,,,16.5,
,,,,,,,
,,,,,,,
2022-12-17 11:44:24,,,201,616564,TODD K,,
,,,,,,,
6311173,,BROOKVALE VOD LSQ 6% CAN SGL,,,,,7
,,,,,,,
,GST Subtotal,,,,,7.0,
,,,,,,,
,GST Amount,,,,,0.64,
,,,,,,,
,EFTPOS,,,,,7.0,
,,,,,,,
,,,,,,,
2022-12-17 11:47:10,,,202,192807,TODD K,,
,,,,,,,
6020100,,HAHN SUPER DRY 3.5 BLOCK,,,,,59.99
,,,,,,,
,GST Subtotal,,,,,59.99,
,,,,,,,
,GST Amount,,,,,5.45,
,,,,,,,
,EFTPOS,,,,,59.99,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-17 11:53:22,,,202,192808,TODD K,,
,,,,,,,
6310246,,JDANIEL COLA CAN 10PK,,,,,54.99
,,,,,,,
6747,,-7.99  P49 1 FOR $47.00,,,,,
,,,,,,,
6747,,P49 1 FOR $47.00,,,,,-7.99
,,,,,,,
,GST Subtotal,,,,,47.0,
,,,,,,,
,GST Amount,,,,,4.2700000000000005,
,,,,,,,
,EFTPOS,,,,,47.0,
,,,,,,,
,,,,,,,
,,,,,,,
2022-12-17 11:53:40,,,202,192809,TODD K,,
,,,,,,,
6310922,,GOOD TIDES SELTZ LIME CAN 4PK,,,,,18.990000000000002
,,,,,,,
8891,,-3.99  GOOD TIDES 4.6% 4PKS 2 FOR $30,,,,,
,,,,,,,
6310919,,GOOD TIDES SELTZ RASPB CAN 4PK,,,,,18.990000000000002
,,,,,,,
8891,,-3.99  GOOD TIDES 4.6% 4PKS 2 FOR $30,,,,,
,,,,,,,
8891,,GOOD TIDES 4.6% 4PKS 2 FOR $30,,,,,-7.98
,,,,,,,
,GST Subtotal,,,,,30.0,
,,,,,,,
,GST Amount,,,,,2.73,
,,,,,,,
,EFTPOS,,,,,30.0,
,,,,,,,
,,,,,,,
2022-12-17 11:57:03,,,201,616565,TODD K,,
,,,,,,,
6020144,,FURPHY ALE 375ML CAN CTN,,,,,57.99
,,,,,,,
6400074,,JACOBS CK C/HARVEST PINOT GRIG,,,,,13.99
,,,,,,,
,GST Subtotal,,,,,71.98,
,,,,,,,
,GST Amount,,,,,6.54,
,,,,,,,
,EFTPOS,,,,,71.98,
,,,,,,,
,,,,,,,
2022-12-17 11:57:50,,,201,616566,TODD K,,
,,,,,,,
6210011,,SAILOR JERRY RUM 700ML,,,,,46.99
,,,,,,,
8329,,-4.99  P43 1 FOR $42.00,,,,,
,,,,,,,
8329,,P43 1 FOR $42.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,42.0,
,,,,,,,
,,,,,,,
,GST Subtotal,,,,,21.990000000000002,
,GST Amount,,,,,2.0,
,CASH,,,,,50.0,
,,,,,,,
,Change,,,,,28.0,
,,,,,,,
,,,,,,,
2022-12-17 12:18:47,,,202,192818,TODD K,,
,,,,,,,
6410365,,DAYS OF ROSE DRY ROSE,,,,,18.990000000000002
6200080,,DISARONNO AMARETTO 700ML,,,,,56.99
,GST Subtotal,,,,,75.98,
,,,,,,,
,GST Amount,,,,,6.91,
,,,,,,,
,EFTPOS,,,,,75.98,
,,,,,,,
,,,,,,,
2022-12-17 12:19:59,,,201,616570,TODD K,,
,,,,,,,
,YOUNG HENRYS GIN TONIC CAN 4PK,,,,,,
,,,,3,,71.97,
,GST Subtotal,,,,,71.97,
,GST Amount,,,,,6.54,
,EFTPOS,,,,,71.97,
,,,,,,,
2022-12-17 12:24:30,,,201,616571,TODD K,,
,,,,,,,
6311135,,SUNTORY 196 LEMON 6% CAN 10PK,,,,,46.99
,,,,,,,
6606,,-4.99  P49 1 FOR $42.00,,,,,
,,,,,,,
6311279,,SUNTORY 196 GRAPE 6% CAN 10PK,,,,,46.99
,,,,,,,
6711,,-4.99  P49 1 FOR $42.00,,,,,
,,,,,,,
6606,,P49 1 FOR $42.00,,,,,-4.99
,,,,,,,
6711,,P49 1 FOR $42.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,84.0,
,,,,,,,
,GST Amount,,,,,7.640000000000001,
,,,,,,,
VOID,,,,,,,
,,,,,,,
6310619,,SUNTORY 196 LEMON 6% CAN SGL,,,,,7
,,,,,,,
VOID,,,,,,,
,,,,,,,
6311280,,SUNTORY 196 GRAPE 6% CAN SGL,,,,,7
,,,,,,,
,EFTPOS,,,,,84.0,
,,,,,,,
,,,,,,,
2022-12-17 12:25:53,,,202,192819,TODD K,,
,,,,,,,
,,,,,,,
6311272,,FIREBALL APPLE 6.6% CAN CTN,,,,,97.99000000000001
,,,,,,,
,GST Subtotal,,,,,97.99000000000001,
,,,,,,,
,GST Amount,,,,,8.91,
,,,,,,,
,EFTPOS,,,,,97.99000000000001,
,,,,,,,
,,,,,,,
2022-12-17 12:28:43,,,202,192820,TRACEY LANGE,,
,,,,,,,
6020037,,XXXX GOLD CAN CTN 30PK,,,,,53.99
,,,,,,,
,GST Subtotal,,,,,53.99,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,,,,,,,
VOID,,,,,,,
,,,,,,,
6210447,,JDANIEL SINGLE BARRELL GLS PK,,,,,114.99000000000001
,,,,,,,
,EFTPOS,,,,,53.99,
,,,,,,,
,,,,,,,
2022-12-17 12:28:57,,,201,616572,TODD K,,
,,,,,,,
6210189,,JDANIEL FIRE 700ML,,,,,53.99
,,,,,,,
,GST Subtotal,,,,,53.99,
,,,,,,,
,,,,,,,
,GST Amount,,,,,4.91,
,,,,,,,
,EFTPOS,,,,,53.99,
,,,,,,,
,,,,,,,
2022-12-17 12:29:28,,,202,192821,TODD K,,
,,,,,,,
6310531,,WTURKEY 101 CAN EA,,,,,10
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.5,
,,,,,,,
,GST Subtotal,,,,,9.5,
,,,,,,,
,GST Amount,,,,,0.86,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,9.5,
,,,,,,,
,,,,,,,
2022-12-17 12:30:18,,,201,616573,TODD K,,
,,,,,,,
6310045,,BROOKVALE GINGER 330ML CAN CTN,,,,,92.99
,,,,,,,
,GST Subtotal,,,,,92.99,
,,,,,,,
,GST Amount,,,,,8.45,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,92.99,
,,,,,,,
,,,,,,,
2022-12-17 12:30:52,,,201,616574,TODD K,,
,,,,,,,
6310805,,SMIRNOFF ICE RASPBERRY BTL 4PK,,,,,15.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.8,
,,,,,,,
6310443,,UDL CAN 6PK,,,,,25.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.3,
,,,,,,,
6210103,,BACARDI RUM 700ML,,,,,49.99
,,,,,,,
,,,,,,,
6679,,-5.99  P49 1 FOR $44.00,,,,,
,,,,,,,
6679,,P49 1 FOR $44.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,83.88,
,,,,,,,
,GST Amount,,,,,7.63,
,,,,,,,
,EFTPOS,,,,,83.88,
,,,,,,,
,,,,,,,
2022-12-17 12:31:10,,,202,192822,TODD K,,
,,,,,,,
6020065,,XXXX SUMMER LIME STUB CTN,,,,,52.99
,,,,,,,
6527,,-6.99  P49 1 FOR $46.00,,,,,
,,,,,,,
6527,,P49 1 FOR $46.00,,,,,-6.99
,,,,,,,
,GST Subtotal,,,,,46.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,4.18,
,,,,,,,
,EFTPOS,,,,,46.0,
,,,,,,,
,,,,,,,
2022-12-17 12:31:15,,,201,616575,TODD K,,
,,,,,,,
6311171,,BUNDY PASSION CAN 6PK,,,,,30.990000000000002
,,,,,,,
,GST Subtotal,,,,,30.990000000000002,
,,,,,,,
,GST Amount,,,,,2.82,
,,,,,,,
,EFTPOS,,,,,30.990000000000002,
,,,,,,,
,,,,,,,
2022-12-17 12:31:32,,,202,192823,TODD K,,
,,,,,,,
,,,,,,,
6600011,,RED ROCK HONEY SOY CHICKEN 90G,,,,,3.99
,,,,,,,
6600079,,ALLENS SNAKES ALIVE 200GM,,,,,4.5
,,,,,,,
6030004,,GREAT NTHN ORIGINAL CAN 30CTN,,,,,66.99
,,,,,,,
,GST Subtotal,,,,,75.48,
,,,,,,,
,GST Amount,,,,,6.86,
,,,,,,,
,EFTPOS,,,,,75.48,
,,,,,,,
,,,,,,,
2022-12-17 12:32:27,,,202,192824,TODD K,,
,,,,,,,
,,,,,,,
6500006,,ICE 5kg BAG,,,,,3.99
,,,,,,,
,ROUNDING,,,,,0.01,
,,,,,,,
,,,,,,,
6040874,,GREEN BEACON SCRIMSHAW CAN 4PK,,,,,39.99
VOID,,,,,,,
,SKIRMISH/BSHOP,,,,,-44.52,
,EFTPOS,,,,,87.97,
,,,,,,,
,,202,192832,TODD K,,,
6400084,,JACOBS CK SAV BLANC,,,,,11.99
,5% BSHOP L.LEGEND,,,,,-0.6,
6400084,,JACOBS CK SAV BLANC,,,,,11.99
,5% BSHOP L.LEGEND,,,,,-0.6,
,YELLOW TAIL PINOT GRIGIO,,,,,11.99,
,,,,,,,
8314,,-2.39  P43 1 FOR $9.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.6,
,,,,,,,
6400106,,YELLOW TAIL PINOT GRIGIO,,,,,11.99
,,,,,,,
8314,,-2.39  P43 1 FOR $9.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.6,
,,,,,,,
6400106,,YELLOW TAIL PINOT GRIGIO,,,,,11.99
,,,,,,,
8314,,-2.39  P43 1 FOR $9.00,,,,,
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.6,
,,,,,,,
6400106,,YELLOW TAIL PINOT GRIGIO,,,,,11.99
,,,,,,,
8314,,-2.39  P43 1 FOR $9.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-0.6,
,,,,,,,
6420024,,CHANDON NV BRUT,,,,,35.99
,,,,,,,
6733,,-8.19  P49 1 FOR $26.00,,,,,
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.8,
,,,,,,,
6420024,,CHANDON NV BRUT,,,,,35.99
,,,,,,,
6733,,-8.19  P49 1 FOR $26.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.8,
,,,,,,,
6420082,,BROWN BROS SMR PROSECCO,,,,,21.990000000000002
,,,,,,,
,-4.89  P49 1 FOR $16.00,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,
6420082,,BROWN BROS SMR PROSECCO,,,,,21.990000000000002
,,,,,,,
6722,,-4.89  P49 1 FOR $16.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,
6410058,,PEPPERJACK CAB/SAUV,,,,,27.990000000000002
,,,,,,,
6732,,-8.59  P49 1 FOR $18.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.4000000000000001,
,,,,,,,
,,,,,,,
6410058,,PEPPERJACK CAB/SAUV,,,,,27.990000000000002
,,,,,,,
6732,,-8.59  P49 1 FOR $18.00,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.4000000000000001,
,,,,,,,
6410202,,DEBORT ROSE ROSE,,,,,21.990000000000002
,,,,,,,
5325,,-6.89  P49 2 FOR $14.00 EA,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,
6410202,,DEBORT ROSE ROSE,,,,,21.990000000000002
,,,,,,,
5325,,-6.89  P49 2 FOR $14.00 EA,,,,,
,,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.95,
,,,,,,,
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.95,
,,,,,,,
,,,,,,,
6311011,,CUERVO MARGARITA CAN 4PK,,,,,23.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.2,
,,,,,,,
6311011,,CUERVO MARGARITA CAN 4PK,,,,,23.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.2,
,,,,,,,
6311011,,CUERVO MARGARITA CAN 4PK,,,,,23.990000000000002
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.2,
,,,,,,,
6311143,,BILLSONS VODKA CAN 4PK,,,,,
,,,,,,,
,,,,2,,45.980000000000004,
,5% BSHOP L.LEGEND,,,,,-2.3000000000000003,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002
,,,,,,,
4900,,-8.49  BUNDY 2 FOR $40,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.5,
,,,,,,,
6310134,,CCLUB DRY CUBE 24 CAN,,,,,
,,,,,,,
,,,,2,,187.98,
,5% BSHOP L.LEGEND,,,,,-9.4,
,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,
,,,,,,,
,,,,4,,243.96,
,-15.76  P49 1 FOR $54.00,,,,,,
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-12.200000000000001,
,,,,,,,
6030004,,GREAT NTHN ORIGINAL CAN 30CTN,,,,,
,,,,,,,
,,,,2,,133.98,
,5% BSHOP L.LEGEND,,,,,-6.7,
,,,,,,,
6310464,,CRUISER MIXED 10PK,,,,,37.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.9000000000000001,
,,,,,,,
6310464,,CRUISER MIXED 10PK,,,,,37.99
,,,,,,,
,5% BSHOP L.LEGEND,,,,,-1.9000000000000001,
,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,
,,,,,,,
,,,,4,,-67.92,
,P43 1 FOR $9.00,,,,,,
,,,,,,,
,,,,4,,-9.56,
,GST Subtotal,,,,,40.980000000000004,
,,,,,,,
,GST Amount,,,,,3.73,
,,,,,,,
,EFTPOS,,,,,40.980000000000004,
,,,,,,,
2022-12-17 13:11:13,,,202,192839,TODD K,,
,,,,,,,
,,,,,,,
,,,,,,,
6310498,,WSTOCK COLA 4.8% CAN 10 PK,,,,,39.99
,,,,,,,
,,,,,,,
,,,,,,,
6758,,-4.99  P49 1 FOR $35.00,,,,,
,,,,,,,
6758,,P49 1 FOR $35.00,,,,,-4.99
,,,,,,,
,GST Subtotal,,,,,35.0,
,,,,,,,
,,,,,,,
,GST Amount,,,,,3.18,
,CASH,,,,,50.0,
,Change,,,,,15.0,
,,,,,,,
2022-12-17 13:12:19,,,201,616580,TRACEY LANGE,,
,,,,,,,
6410081,,TAYLORS EST SHIRAZ,,,,,21.990000000000002
,,,,,,,
,,,,,,,
,-5.99  P49 1 FOR $16.00,,,,,,
6410081,,TAYLORS EST SHIRAZ,,,,,21.990000000000002
6649,,-5.99  P49 1 FOR $16.00,,,,,
6400505,,TAYLORS EST PINOT GRIS,,,,,21.990000000000002
6708,,-5.99  P49 1 FOR $16.00,,,,,
,BROWN BROS CROUCHEN RIESLING,,,,,16.990000000000002,
6400053,,BROWN BROS MOSCATO,,,,,18.990000000000002
5378,,-2.99  P49 1 FOR $16.00,,,,,
,BUNDY COLA 4.6% BTL 6PK,,,,,30.990000000000002,
,,,,,,,
6310461,,CRUISER BTL 4PK,,,,,16.490000000000002
,,,,,,,
5826,,-0.49  P43 1 FOR $16.00,,,,,
,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99
,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,
,,,,,,,
5826,,P43 1 FOR $16.00,,,,,-0.49
,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99
,,,,,,,
,,,,,,,
5378,,P49 1 FOR $16.00,,,,,-2.99
,,,,,,,
6649,,P49 1 FOR $16.00,,,,,
,,,,,,,
,,,,2,,-11.98,
6708,,P49 1 FOR $16.00,,,,,-5.99
,,,,,,,
,GST Subtotal,,,,,189.98,
,,,,,,,
,GST Amount,,,,,17.27,
,,,,,,,
,,,,,,,
,EFTPOS,,,,,189.98,
,,,,,,,
,,,,,,,
