"Aussie World
Idealpos   BOTTLESHOP OFFICE(256)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Journal History,Unnamed: 6,Unnamed: 7,Unnamed: 8
NS1,,NO SALE,,,,,0,
,,,,,,,,
,,,,,,,,
2022-12-09 09:46:22,,,202.0,191094,TODD K,,,
,,,,,,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
,,,,,,,,
2022-12-09 10:05:03,,,201.0,615367,TODD K,,,
,,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,,
,,,,,,,,
6020159,,HAHN SUPER DRY GLUTEN FREE CTN,,,,,59.99,
,,,,,,,,
6310247,,JDANIEL COLA CAN CTN,,,,,118.99000000000001,
,,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99,
,,,,,,,,
,,GST Subtotal,,,,,232.98000000000002,
,,,,,,,,
,,GST Amount,,,,,21.18,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,,,,,,,
,,EFTPOS,,,,,232.98000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 10:19:07,,,201.0,615368,TODD K,,,
,,,,,,,,
6030074,,GREAT NTHN MID STUB 6PK,,,,,17.490000000000002,
,,,,,,,,
6030098,,GREAT NTHN ORIGINAL 700ML EA,,,,,7.5,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,24.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2.27,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,,,,,,,
,,Change,,,,,25,
,,,,,,,,
,,,,,,,,
2022-12-09 10:23:03,,,202.0,191095,TRACEY LANGE,,,
,,,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
,,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,,
,,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99,
,,,,,,,,
,,GST Subtotal,,,,,54,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 10:27:31,,,202.0,191096,TRACEY LANGE,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-09 10:35:08,,,202.0,191097,TRACEY LANGE,,,
,,,,,,,,
6310644,,JAMESON RAW COLA EA,,,,,8.5,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.43,
,,,,,,,,
,,ROUNDING,,,,,-0.02,
,,,,,,,,
,,GST Subtotal,,,,,8.07,
,,,,,,,,
,,GST Amount,,,,,0.73,
,,,,,,,,
,,CASH,,,,,10,
,,,,,,,,
,,Change,,,,,1.95,
,,,,,,,,
,,,,,,,,
2022-12-09 10:36:53,,,202.0,191098,TRACEY LANGE,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-09 10:36:59,,,201.0,615369,TODD K,,,
,,,,,,,,
6311228,,GOOD TIDES 6.7% B/CURR CAN 4PK,,,,,23.990000000000002,
,,,,,,,,
8892,,-6.99  GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,,
,,,,,,,,
6311228,,GOOD TIDES 6.7% B/CURR CAN 4PK,,,,,23.990000000000002,
,,,,,,,,
8892,,-6.99  GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,,
,,,,,,,,
8892,,GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,-13.98,
,,,,,,,,
,,GST Subtotal,,,,,34,
,,,,,,,,
,,GST Amount,,,,,3.09,
,,,,,,,,
,,EFTPOS,,,,,34,
,,,,,,,,
,,,,,,,,
2022-12-09 10:38:29,,,201.0,615370,TRACEY LANGE,,,
,,,,,,,,
6030002,,FAT YAK PALE ALE BTL 6PK,,,,,19.990000000000002,
,,,,,,,,
,,-3.36  SKIRMISH/BSHOP,,,,,,
6020217,,LITTLE CREATURES HAZY CAN SGL,,,,,8,
,,,,,,,,
,,-3.59  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-19.51,
,,,,,,,,
,,GST Subtotal,,,,,23.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2.18,
,,,,,,,,
,,AMEX,,,,,23.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:13:38,,,202.0,191108,TODD K,,,
,,,,,,,,
6310443,,UDL CAN 6PK,,,,,26.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,26.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2.45,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,23,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:16:45,,,201.0,615373,TODD K,,,
,,,,,,,,
6020169,,BYRON BAY LAGER STUB 6PK,,,,,19.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,19.990000000000002,
,,,,,,,,
,,GST Amount,,,,,1.82,
,,,,,,,,
,,EFTPOS,,,,,19.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:20:36,,,202.0,191109,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:30:53,,,201.0,615374,TODD K,,,
,,,,,,,,
6030019,,VB STUB SGL,,,,,5,
,,,,,,,,
,,GST Subtotal,,,,,5,
,,,,,,,,
,,GST Amount,,,,,0.45,
,,,,,,,,
,,CASH,,,,,5,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:35:19,,,201.0,615375,TODD K,,,
,,,,,,,,
6311281,,SUNTORY 196 GRAPE 6% CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
9980001,,ID CHECKED,,,,,0,
,,,,,,,,
,,GST Subtotal,,,,,20.990000000000002,
,,GST Amount,,,,,1.9100000000000001,
,,,,,,,,
,,EFTPOS,,,,,20.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:38:10,,,202.0,191110,TRACEY LANGE,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,CASH,,,,,20,
,,,,,,,,
,,Change,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:39:02,,,202.0,191111,TRACEY LANGE,,,
,,,,,,,,
6020044,,TOOHEYS NEW 750 ML 3PK,,,,,21,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.05,
,,,,,,,,
,,GST Subtotal,,,,,19.95,
,,GST Amount,,,,,1.81,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,30.05,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:41:12,,,201.0,615376,TODD K,,,
,,,,,,,,
6310530,,WTURKEY 101 CAN 4PK,,,,,28.990000000000002,
6310531,,WTURKEY 101 CAN EA,,,,,10,
,,,,,,,,
6310531,,WTURKEY 101 CAN EA,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,48.99,
,,,,,,,,
,,GST Amount,,,,,4.45,
,,,,,,,,
,,EFTPOS,,,,,48.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:43:55,,,202.0,191112,TODD K,,,
,,,,,,,,
6030098,,GREAT NTHN ORIGINAL 700ML EA,,,,,7.5,
,,,,,,,,
6030101,,GREAT NTHN MID 700ML,,,,,7,
,,GST Subtotal,,,,,14.5,
,,,,,,,,
,,GST Amount,,,,,1.32,
,,,,,,,,
,,CASH,,,,,20,
,,,,,,,,
,,Change,,,,,5.5,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 11:50:41,,,201.0,615377,TODD K,,,
,,,,,,,,
6040404,,COOPERS SPARKLING ALE CAN CTN,,,,,66.99,
,,,,,,,,
,,-7.69  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040657,,LAST MAN STAND LAGER CAN 6PK,,,,,19.990000000000002,
,,,,,,,,
,,-2.30  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-9.99,
,,,,,,,,
,,GST Subtotal,,,,,76.99,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,7,
,,,,,,,,
,,EFTPOS,,,,,76.99,
,,,,,,,,
,,,,,,,,
2022-12-09 11:55:24,,,201.0,615378,TODD K,,,
,,,,,,,,
6020039,,TOOHEYS EXTRA DRY 696ML TALLIE,,,,,7.5,
,,,,,,,,
6210105,,DIVAS VODKAT 700ML,,,,,11.99,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,19.490000000000002,
,,,,,,,,
,,GST Amount,,,,,1.77,
,,,,,,,,
,,EFTPOS,,,,,19.490000000000002,
,,,,,,,,
,,,,,,,,
2022-12-09 11:57:51,,,202.0,191113,TODD K,,,
,,,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
,,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,,
,,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99,
,,,,,,,,
,,GST Subtotal,,,,,54,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
2022-12-09 12:00:24,,,201.0,615379,TODD K,,,
,,,,,,,,
6310531,,WTURKEY 101 CAN EA,,,,,10,
,,,,,,,,
6310531,,WTURKEY 101 CAN EA,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,20,
,,,,,,,,
,,GST Amount,,,,,1.82,
,,,,,,,,
,,EFTPOS,,,,,20,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6030047,,CARL DRY BTL 6PK,,,,,18.990000000000002,
,,GST Subtotal,,,,,18.990000000000002,
,,GST Amount,,,,,1.73,
,,,,,,,,
,,EFTPOS,,,,,18.990000000000002,
,,,,,,,,
,,,,,,,,
2022-12-09 12:29:02,,,201.0,615387,TODD K,,,
,,,,,,,,
6040990,,LITTLE GIANT RED LGR STUB 4PK,,,,,27.990000000000002,
,,-8.00  SKIRMISH/BSHOP,,,,,,
,,SKIRMISH/BSHOP,,,,,-8,
,,GST Subtotal,,,,,19.990000000000002,
,,GST Amount,,,,,1.82,
,,EFTPOS,,,,,19.990000000000002,
,,,,,,,,6758
2022-12-09 12:29:24,,,202.0,191122,TRACEY LANGE,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
,,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,GST Subtotal,,,,,40,
,,GST Amount,,,,,3.64,
,,EFTPOS,,,,,40,
,,,,,,,,
2022-12-09 12:34:54,,,201.0,615388,TRACEY LANGE,,,
,,,,,,,,
6310255,,JDANIEL DBL JACK 10PK,,,,,67.99,
,,,,,,,,
,,,,,,,,
6310909,,SMIRNOFF SELTZER MIXED 12PK,,,,,54.99,
,,GST Subtotal,,,,,122.98,
,,GST Amount,,,,,11.18,
,,EFTPOS,,,,,122.98,
,,,,,,,,
2022-12-09 12:35:19,,,201.0,615389,TRACEY LANGE,,,
,,,,,,,,
6420024,,CHANDON NV BRUT,,,,,35.99,
,,,,,,,,
,,,,,,,,
6733,,-9.99  P49 1 FOR $26.00,,,,,,
6420024,,CHANDON NV BRUT,,,,,35.99,
6733,,-9.99  P49 1 FOR $26.00,,,,,,
6311079,,GORDONS FLAVOURS MIXED 12PK,,,,,49.99,
6733,,P49 1 FOR $26.00,,,,,,
,,,,,2,,-19.98,
,,GST Subtotal,,,,,101.99000000000001,
,,,,,,,,
,,GST Amount,,,,,9.27,
,,,,,,,,
,,EFTPOS,,,,,101.99000000000001,
,,,,,,,,
,,,,,,,,
2022-12-09 12:35:42,,,201.0,615390,TRACEY LANGE,,,
,,,,,,,,
6311135,,SUNTORY 196 LEMON 6% CAN 10PK,,,,,46.99,
6606,,-4.99  P49 1 FOR $42.00,,,,,,
,,,,,,,,
6606,,P49 1 FOR $42.00,,,,,-4.99,
,,,,,,,,
,,GST Subtotal,,,,,42,
,,,,,,,,
,,GST Amount,,,,,3.8200000000000003,
,,,,,,,,
,,EFTPOS,,,,,42,
,,,,,,,,
,,,,,,,,
2022-12-09 12:39:06,,,202.0,191123,TODD K,,,
,,,,,,,,
6310097,,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.43,
,,,,,,,,
6040168,,COOPERS SESSION ALE 6PK,,,,,20.990000000000002,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.05,
,,,,,,,,
,,GST Subtotal,,,,,28.01,
,,,,,,,,
,,GST Amount,,,,,2.5500000000000003,
,,,,,,,,
,,EFTPOS,,,,,28.01,
,,,,,,,,
,,,,,,,,
2022-12-09 12:39:47,,,202.0,191124,TODD K,,,
,,,,,,,,
,,,,,,,,
6030053,,GREAT NTHN ORIGINAL STUB 6PK,,,,,19.490000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,19.490000000000002,
,,,,,,,,
,,GST Amount,,,,,1.77,
,,,,,,,,
,,CASH,,,,,19.5,
,,,,,,,,
,,,,,,,,
2022-12-09 12:40:54,,,202.0,191125,TODD K,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,,,,,,,
,,GST Subtotal,,,,,40,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,3.64,
,,,,,,,,
,,EFTPOS,,,,,40,
,,,,,,,,
,,,,,,,,
2022-12-09 12:41:28,,,201.0,615391,TRACEY LANGE,,,
,,,,,,,,
6040629,,BALLISTIC OAKED XPA CAN SGL,,,,,9,
,,,,,,,,
,,-2.00  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-2,
,,,,,,,,
,,GST Subtotal,,,,,7,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,0.64,
,,,,,,,,
,,EFTPOS,,,,,7,
,,,,,,,,
,,,,,,,,
2022-12-09 12:42:05,,,202.0,191126,TODD K,,,
,,,,,,,,
6310094,,BUNDY OP/COLA 10PK,,,,,52.99,
,,,,,,,,
,,GST Subtotal,,,,,52.99,
,,,,,,,,
,,GST Amount,,,,,4.82,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,52.99,
,,,,,,,,
,,,,,,,,
2022-12-09 12:44:46,,,202.0,191127,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 12:46:16,,,201.0,615392,TODD K,,,
,,,,,,,,
6040683,,YOUR MATES LARRY CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
5329,,-2.99  P49 2 FOR $18.00 EA,,,,,,
,,,,,,,,
6040683,,YOUR MATES LARRY CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
5329,,-2.99  P49 2 FOR $18.00 EA,,,,,,
,,,,,,,,
,,,,,,,,
5329,,P49 2 FOR $18.00 EA,,,,,-5.98,
,,,,,,,,
,,GST Subtotal,,,,,36,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,5.36,
VOID,,,,,,,,
6030020,,VB CAN CTN 30PK,,,,,71.99,
,,EFTPOS,,,,,58.99,
,,,,,,,,
,,,,,,,,
2022-12-09 13:07:02,,,202.0,191138,TODD K,,,
,,,,,,,,6030078
6310767,,SMIRNOFF SELTZER LIME CAN 4PK,,,,,18.990000000000002,
5323,,-1.49  P49 2 FOR $17.50 EA,,,,,,
6310767,,SMIRNOFF SELTZER LIME CAN 4PK,,,,,18.990000000000002,
5323,,-1.49  P49 2 FOR $17.50 EA,,,,,,
6310797,,SMIRNOFF SELTZER BERRY CAN 4PK,,,,,18.990000000000002,
,,,,,,,,
5358,,0.01  P49 1 FOR $19.00,,,,,,
,,,,,,,,
5323,,P49 2 FOR $17.50 EA,,,,,-2.98,
,,,,,,,,
5358,,P49 1 FOR $19.00,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,54,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
2022-12-09 13:07:17,,,202.0,191139,TODD K,,,
,,,,,,,,
6310246,,JDANIEL COLA CAN 10PK,,,,,52.99,
6747,,-5.99  P49 1 FOR $47.00,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
,,,,,,,,
8347,,-5.99  P43 1 FOR $54.00,,,,,,
,,,,,,,,
8347,,P43 1 FOR $54.00,,,,,-5.99,
,,,,,,,,
6747,,P49 1 FOR $47.00,,,,,-5.99,
,,,,,,,,
,,GST Subtotal,,,,,101,
,,,,,,,,
,,GST Amount,,,,,9.18,
,,,,,,,,
,,EFTPOS,,,,,101,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 13:07:44,,,202.0,191140,TODD K,,,
,,,,,,,,6210230
6030076,,GREAT NTHN MID 30 BLOCK,,,,,,
,,,,,,,,
,,,,,2,,121.98,
,,,,,,,,
6621,,-13.98  P49 1 FOR $54.00,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
,,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,,,,,,,
6621,,P49 1 FOR $54.00,,,,,,
,,,,,,,,
,,,,,2,,-13.98,
,,GST Subtotal,,,,,148,
,,,,,,,,
,,GST Amount,,,,,13.450000000000001,
,,,,,,,,
,,EFTPOS,,,,,148,
,,,,,,,,
,,,,,,,,
2022-12-09 13:08:06,,,202.0,191141,TODD K,,,
,,,,,,,,
6311187,,GOOD TIDES MIXED 10PK,,,,,38.99,
,,,,,,,,
,,GST Subtotal,,,,,38.99,
,,,,,,,,
,,GST Amount,,,,,3.54,
,,,,,,,,
,,EFTPOS,,,,,38.99,
,,,,,,,,
,,,,,,,,
2022-12-09 13:09:59,,,202.0,191142,TODD K,,,
,,,,,,,,6020037
6410715,,TAYLORS JARAMAN SHIRAZ 375ML,,,,,,
,,,,,3,,50.97,
6400330,,SHAW AND SMITH SAUV BLANC,,,,,,
,,,,,6,,198.84,
,,GST Subtotal,,,,,249.81,
,,GST Amount,,,,,22.71,
,,,,,,,,
,,EFTPOS,,,,,249.81,
,,,,,,,,
,,,,,,,,
2022-12-09 13:10:50,,,202.0,191143,TODD K,,,
,,,,,,,,
6400290,,CATALINA SOUNDS SAUV BLANC,,,,,29.990000000000002,
6371,,-5.99  P49 1 FOR $24.00,,,,,,
6400290,,CATALINA SOUNDS SAUV BLANC,,,,,29.990000000000002,
,,,,,,,,
6371,,-5.99  P49 1 FOR $24.00,,,,,,
,,,,,,,,
6400290,,CATALINA SOUNDS SAUV BLANC,,,,,29.990000000000002,
,,,,,,,,
6371,,-5.99  P49 1 FOR $24.00,,,,,,
,,,,,,,,
6371,,P49 1 FOR $24.00,,,,,,
,,,,,,,,
,,,,,3,,-17.97,
,,,,,,,,
,,GST Subtotal,,,,,72,
,,,,,,,,
,,GST Amount,,,,,6.55,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,72,
,,,,,,,,
,,,,,,,,
2022-12-09 13:12:26,,,202.0,191144,TODD K,,,
,,,,,,,,
6310500,,WSTOCK COLA 4.8% 375ML CAN 6PK,,,,,24.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,24.990000000000002,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,2.27,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6310500,,WSTOCK COLA 4.8% 375ML CAN 6PK,,,,,24.990000000000002,
,,,,,,,,
,,CASH,,,,,25,
,,,,,,,,
,,,,,,,,
2022-12-09 13:16:41,,,201.0,615397,TODD K,,,
,,,,,,,,
6020076,,GUINNESS STOUT BOTTLE EACH,,,,,6.5,
,,,,,,,,
,,GST Subtotal,,,,,6.5,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,0.59,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,43.5,
,,,,,,,,
,,,,,,,,
2022-12-09 13:18:35,,,202.0,191145,TODD K,,,
,,,,,,,,
6310200,,JBEAM COLA 500ML BTL EA,,,,,8.5,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,8.5,
,,,,,,,,
,,GST Amount,,,,,0.77,
,,,,,,,,
,,EFTPOS,,,,,8.5,
,,,,,,,,
,,,,,,,,
2022-12-09 13:19:52,,,202.0,191146,TODD K,,,
,,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,,,,,,,
,,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,,
,,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99,
,,,,,,,,
,,GST Subtotal,,,,,54,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-09 13:20:26,,,201.0,615398,TODD K,,,
,,,,,,,,
6311174,,BROOKVALE VOD LSQ 6% CAN 4PK,,,,,20.990000000000002,
,,,,,,,,
6624,,-2.99  P49 1 FOR $18.00,,,,,,
,,,,,,,,
6624,,P49 1 FOR $18.00,,,,,-2.99,
,,,,,,,,
,,GST Subtotal,,,,,18,
,,,,,,,,
,,,,,,,,
2022-12-09 13:40:58,,,202.0,191156,TODD K,,,4900
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-09 13:42:07,,,201.0,615403,TODD K,,,
,,,,,,,,
6410313,,TAYLORS JARAMAN SHIRAZ,,,,,34.99,
,,,,,,,,
,,,,,,,,
8310,,-7.99  P43 1 FOR $27.00,,,,,,
,,,,,,,,
6410260,,BERESFORD CLASSIC SHIRAZ 750ML,,,,,25.990000000000002,
,,,,,,,,
5819,,-5.99  P43 1 FOR $20.00,,,,,,
,,,,,,,,
6510077,,SCHWEPPES SODA 1.1L,,,,,3,
,,,,,,,,
5819,,P43 1 FOR $20.00,,,,,-5.99,
,,,,,,,,
8310,,P43 1 FOR $27.00,,,,,-7.99,
,,,,,,,,
,,GST Subtotal,,,,,50,
,,,,,,,,
,,GST Amount,,,,,4.55,
,,,,,,,,
,,EFTPOS,,,,,50,
,,,,,,,,
,,,,,,,,
