"Aussie World
Idealpos   BOTTLESHOP OFFICE(256)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Journal History,Unnamed: 6,Unnamed: 7,Unnamed: 8
6030061,,CORONA MEX STUB CTN,,,,,,
,,,,,,,,
,,,,,2,,124,
6020170,,BYRON BAY LAGER STUB CTN,,,,,54,
,,,,,,,,
6030046,,CARL DRY BTL CTN,,,,,,
,,,,,,,,
,,,,,2,,96,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,,
,,,,,,,,
,,,,,4,,216,
6210331,,ROKU GIN 700ML,,,,,58,
,,,,,,,,
6210086,,MAKERS MARK 700ML,,,,,,
,,,,,,,,
,,,,,4,,200,
6210503,,JAMESON IRISH WHISKEY 1000ML,,,,,70,
,,,,,,,,
6210269,,HENDRICKS GIN 700ML,,,,,70,
,,,,,,,,
,,GST Subtotal,,,,,1401.98,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,127.45,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,6310609
6210071,,JDANIEL 700ML,,,,,,
,,,,,,,,
,,,,,3,,173.97,
VOID,,,,,,,,
,,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6030046,,CARL DRY BTL CTN,,,,,48,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6020170,,BYRON BAY LAGER STUB CTN,,,,,54.9,
,,,,,,,,
,,EFTPOS,,,,,1401.98,
,,,,,,,,
,,,,,,,,
,,,,,,,,6606
2022-12-05 10:31:30,,,202.0,190200,TODD K,,,
,,,,,,,,
6030025,,VB 750ML 3 FOR,,,,,21,
,,,,,,,,
,,GST Subtotal,,,,,21,
,,,,,,,,
,,GST Amount,,,,,1.9100000000000001,
,,,,,,,,
,,EFTPOS,,,,,21,
,,,,,,,,
,,,,,,,,
2022-12-05 10:32:04,,,202.0,190201,TODD K,,,
,,,,,,,,
6030062,,CORONA MEX STUB 6PK,,,,,21.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,2,
,,,,,,,,
,,CASH,,,,,22,
,,,,,,,,
,,,,,,,,
2022-12-05 10:42:56,,,202.0,190202,TRACEY LANGE,,,
,,,,,,,,
6210117,,SMIRNOFF RED 700ML,,,,,44.99,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-2.25,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,42.74,
,,,,,,,,
,,GST Amount,,,,,3.89,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,7.25,
,,,,,,,,
,,,,,,,,
2022-12-05 10:55:28,,,202.0,190203,TODD K,,,
,,,,,,,,
,,,,,,,,
6420071,,G BURGE PETIT BUBBLES,,,,,19.990000000000002,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6030061,,CORONA MEX STUB CTN,,,,,66.99,
,,,,,,,,
8345,,-4.99  P43 1 FOR $62.00,,,,,,
,,,,,,,,
8345,,P43 1 FOR $62.00,,,,,-4.99,
,,,,,,,,
,,GST Subtotal,,,,,80.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,7.36,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6420180,,PEPPERJACK SPARKLING,,,,,27.990000000000002,
,,,,,,,,
,,EFTPOS,,,,,80.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,6310077
2022-12-05 11:09:47,,,202.0,190204,TRACEY LANGE,,,
,,,,,,,,
6310530,,WTURKEY 101 CAN 4PK,,,,,28.990000000000002,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.45,
,,,,,,,,
,,GST Subtotal,,,,,27.54,
,,,,,,,,
,,GST Amount,,,,,2.5,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,6420125
,,,,,,,,
6706,,-4.99  P49 1 FOR $16.00,,,,,,
6706,,P49 1 FOR $16.00,,,,,-4.99,
,,,,,,,,
,,GST Subtotal,,,,,16,
,,,,,,,,
,,GST Amount,,,,,1.45,
,,,,,,,,
,,EFTPOS,,,,,16,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 12:18:27,,,201.0,614935,TODD K,,,
,,,,,,,,
6430012,,DEBORT OLD BOYS TAWNY PORT,,,,,54.99,
,,,,,,,,
6420125,,BROWN BROS SMR PROSECCO ROSE,,,,,20.990000000000002,
6706,,-4.99  P49 1 FOR $16.00,,,,,,
,,,,,,,,
6706,,P49 1 FOR $16.00,,,,,-4.99,
,,,,,,,,
,,GST Subtotal,,,,,70.99,
,,,,,,,,
,,GST Amount,,,,,6.45,
,,,,,,,,
,,EFTPOS,,,,,70.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 12:22:42,,,202.0,190213,TRACEY LANGE,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
VOID,,,,,,,,
,,,,,,,,
6420043,,G BURGE PINOT NOIR CHARD SPK,,,,,31.990000000000002,
,,,,,,,,
,,CASH,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 12:48:22,,,202.0,190214,TODD K,,,
,,,,,,,,
6020018,,XXXX GOLD STUB CTN,,,,,49.99,
8335,,-2.99  P43 1 FOR $47.00,,,,,,
,,,,,,,,
8335,,P43 1 FOR $47.00,,,,,-2.99,
,,,,,,,,
,,GST Subtotal,,,,,47,
,,,,,,,,
,,GST Amount,,,,,4.2700000000000005,
,,,,,,,,
,,EFTPOS,,,,,47,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 12:49:13,,,202.0,190215,TODD K,,,
,,,,,,,,
6030062,,CORONA MEX STUB 6PK,,,,,21.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,21.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2,
,,EFTPOS,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,6710
2022-12-05 12:50:34,,,201.0,614936,TODD K,,,
,,,,,,,,
6310874,,MALIBU AND PASSION CAN 4PK,,,,,15.99,
,,,,,,,,
,,GST Subtotal,,,,,15.99,
,,,,,,,,
,,GST Amount,,,,,1.45,
,,,,,,,,
,,EFTPOS,,,,,15.99,
,,,,,,,,
,,,,,,,,2022-12-05 13:36:24
2022-12-05 12:52:05,,,202.0,190216,TODD K,,,
,,,,,,,,6030053
6030076,,GREAT NTHN MID 30 BLOCK,,,,,,
,,,,,,,,
,,,,,4,,243.96,
6621,,-27.96  P49 1 FOR $54.00,,,,,,
,,,,,,,,
6621,,P49 1 FOR $54.00,,,,,,
,,,,,,,,
,,,,,4,,-27.96,
,,GST Subtotal,,,,,216,
,,,,,,,,
,,GST Amount,,,,,19.64,
,,,,,,,,
,,EFTPOS,,,,,216,
,,,,,,,,
,,,,,,,,2022-12-05 13:40:08
2022-12-05 12:57:46,,,202.0,190217,TODD K,,,
,,,,,,,,
6030073,,GREAT NTHN MID STUB CTN,,,,,53.99,
,,,,,,,,
,,GST Subtotal,,,,,53.99,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,53.99,
,,,,,,,,
,,,,,,,,2022-12-05 13:41:18
2022-12-05 13:04:10,,,202.0,190218,TODD K,,,
,,,,,,,,
6020100,,HAHN SUPER DRY 3.5 BLOCK,,,,,59.99,
,,,,,,,,
,,GST Subtotal,,,,,59.99,
,,GST Amount,,,,,5.45,
,,,,,,,,
,,EFTPOS,,,,,59.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,6310066
2022-12-05 13:04:33,,,202.0,190219,TODD K,,,
,,,,,,,,
6500006,,ICE 5kg BAG,,,,,3.99,
,,,,,,,,
,,GST Subtotal,,,,,3.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,0.36,
,,,,,,,,
,,EFTPOS,,,,,3.99,
,,,,,,,,
,,,,,,,,
2022-12-05 13:10:13,,,202.0,190220,TODD K,,,
,,,,,,,,
6020120,,TOOHEYS EXTRA DRY 30PK CANS,,,,,64.99,
,,,,,,,,
,,GST Subtotal,,,,,64.99,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,5.91,
,,,,,,,,
,,EFTPOS,,,,,64.99,
,,,,,,,,
,,,,,,,,
2022-12-05 13:10:58,,,202.0,190221,TODD K,,,
,,,,,,,,
6310246,,JDANIEL COLA CAN 10PK,,,,,52.99,
,,,,,,,,
6747,,-5.99  P49 1 FOR $47.00,,,,,,
,,,,,,,,
6747,,P49 1 FOR $47.00,,,,,-5.99,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,47,
,,,,,,,,
,,GST Amount,,,,,4.2700000000000005,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,3,
,,,,,,,,
,,,,,,,,
2022-12-05 13:15:25,,,202.0,190222,TODD K,,,
,,,,,,,,
,,,,,,,,
6030076,,GREAT NTHN MID 30 BLOCK,,,,,60.99,
,,,,,,,,
6621,,-6.99  P49 1 FOR $54.00,,,,,,
,,,,,,,,
6621,,P49 1 FOR $54.00,,,,,-6.99,
,,,,,,,,
,,GST Subtotal,,,,,54,
,,,,,,,,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
2022-12-05 13:20:39,,,202.0,190223,TODD K,,,
,,,,,,,,
,,,,,,,,
6030100,,GREAT NTHN MID 3 PACK,,,,,19,
,,,,,,,,
,,GST Subtotal,,,,,19,
,,,,,,,,
,,GST Amount,,,,,1.73,
,,,,,,,,
,,EFTPOS,,,,,19,
,,,,,,,,
,,,,,,,,
2022-12-05 13:21:14,,,202.0,190224,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,10% Item Discount 4,,,,,-0.9,
,,GST Subtotal,,,,,26.09,
,,GST Amount,,,,,2.37,
,,EFTPOS,,,,,26.09,
,,,,,,,,6040584
2022-12-05 14:12:32,,,202.0,190236,TODD K,,,
,,,,,,,,
6310710,,KRAKEN RUM COLA CAN SGL,,,,,9,
,,,,,,,,
,,10% Item Discount 4,,,,,-0.9,
,,,,,,,,
6310710,,KRAKEN RUM COLA CAN SGL,,,,,9,
,,,,,,,,
,,10% Item Discount 4,,,,,-0.9,
,,,,,,,,
,,GST Subtotal,,,,,16.2,
,,,,,,,,
,,GST Amount,,,,,1.47,
,,,,,,,,
,,EFTPOS,,,,,16.2,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 14:12:58,,,202.0,190237,TODD K,,,
,,,,,,,,
NS1,,NO SALE,,,,,0,
,,,,,,,,
,,,,,,,,
2022-12-05 14:14:23,,,202.0,190238,TODD K,,,
,,,,,,,,
6310655,,BEARDED LADY COLA 12% CAN 4PK,,,,,33.99,
,,,,,,,,
6210407,,MAKERS MARK 1000ML,,,,,81.99,
,,,,,,,,
,,GST Subtotal,,,,,115.98,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,10.540000000000001,
,,,,,,,,
,,EFTPOS,,,,,115.98,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 14:14:41,,,202.0,190239,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,,,,,,,
,,CASH,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-05 14:15:10,,,202.0,190240,TODD K,,,
,,,,,,,,
6030183,,GREAT NTHN ZERO CAN 6PK,,,,,13.99,
,,,,,,,,
,,GST Subtotal,,,,,13.99,
,,,,,,,,
,,GST Amount,,,,,1.27,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,13.99,
,,,,,,,,
,,,,,,,,
2022-12-05 14:15:18,,,201.0,614940,TRACEY LANGE,,,
,,,,,,,,
6030158,,GREAT NTHN ORIGINAL CAN 6PK,,,,,17.490000000000002,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.87,
,,,,,,,,
,,GST Subtotal,,,,,16.62,
,,,,,,,,
,,GST Amount,,,,,1.51,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,16.62,
,,,,,,,,
,,,,,,,,
2022-12-05 14:15:56,,,202.0,190241,TODD K,,,
,,,,,,,,
6020006,,XXXX SUMMER BRIGHT STUB CTN,,,,,56.99,
,,,,,,,,
6633,,-10.99  P49 1 FOR $46.00,,,,,,
,,,,,,,,
6633,,P49 1 FOR $46.00,,,,,-10.99,
,,,,,,,,
,,GST Subtotal,,,,,46,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,4.18,
,,,,,,,,
,,EFTPOS,,,,,46,
,,,,,,,,
,,,,,,,,
2022-12-05 14:16:28,,,202.0,190242,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,EFTPOS,,,,,10,
,,,,,,,,
,,,,,,,,
2022-12-05 14:16:45,,,202.0,190243,TODD K,,,
,,,,,,,,
6020002,,LITTLE CREATURES 568ML SGL,,,,,8,
,,,,,,,,
,,GST Subtotal,,,,,8,
,,,,,,,,
,,GST Amount,,,,,0.73,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,8,
,,,,,,,,
,,,,,,,,
2022-12-05 14:17:13,,,202.0,190244,TODD K,,,
,,,,,,,,
6310530,,WTURKEY 101 CAN 4PK,,,,,29.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,29.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2.73,
,,,,,,,,
,,EFTPOS,,,,,29.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 14:19:22,,,202.0,190245,TODD K,,,
,,,,,,,,
6311041,,BROOKVALE GINGER CAN 10PK,,,,,50.99,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,50.99,
,,,,,,,,
,,GST Amount,,,,,4.64,
,,,,,,,,
,,CASH,,,,,100,
,,,,,,,,
,,Change,,,,,49,
,,,,,,,,
,,,,,,,,
,,,,,,,,6040521
2022-12-05 14:20:23,,,202.0,190246,TODD K,,,
,,,,,,,,
6030062,,CORONA MEX STUB 6PK,,,,,21.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,21.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2,
,,,,,,,,
,,CASH,,,,,22,
,,,,,,,,
,,,,,,,,
2022-12-05 14:20:32,,,202.0,190247,TRACEY LANGE,,,
,,,,,,,,
6030098,,GREAT NTHN ORIGINAL 700ML EA,,,,,,
,,,,,,,,
,,,,,2,,15,
,,5% BSHOP L.LEGEND,,,,,-0.75,
,,,,,,,,
,,GST Subtotal,,,,,14.25,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,1.3,
,,,,,,,,
,,CASH,,,,,20,
,,,,,,,,
,,Change,,,,,5.75,
,,,,,,,,
,,,,,,,,
2022-12-05 14:26:07,,,202.0,190248,TODD K,,,
,,,,,,,,
6020014,,XXXX GOLD 750ML EA,,,,,7,
,,,,,,,,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.35000000000000003,
,,,,,,,,
,,GST Subtotal,,,,,6.65,
,,,,,,,,
,,GST Amount,,,,,0.6,
,,,,,,,,
,,EFTPOS,,,,,6.65,
,,,,,,,,
,,,,,,,,
2022-12-05 14:32:58,,,202.0,190249,TRACEY LANGE,,,
,,,,,,,,
6040502,,BROUHAHA H/LAND PALE CAN SGL,,,,,8,
,,,,,,,,
,,,,,,,,
,,-3.74  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040521,,BLACKFLAG RAGE MACHINE CAN SGL,,,,,8,
,,,,,,,,
,,-3.74  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,3.54,
,,EFTPOS,,,,,38.980000000000004,
,,,,,,,,
2022-12-05 14:42:32,,,202.0,190258,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,10,
,,,,,,,,
,,GST Amount,,,,,0.91,
,,,,,,,,
,,CASH,,,,,10,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 14:43:30,,,202.0,190259,TODD K,,,
,,,,,,,,
6310200,,JBEAM COLA 500ML BTL EA,,,,,8.5,
,,,,,,,,
,,GST Subtotal,,,,,8.5,
,,,,,,,,
,,GST Amount,,,,,0.77,
,,,,,,,,
,,EFTPOS,,,,,8.5,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 14:44:17,,,202.0,190260,TODD K,,,
,,,,,,,,
6020100,,HAHN SUPER DRY 3.5 BLOCK,,,,,59.99,
,,,,,,,,
6030118,,CARL DRY CAN 30PK CUBE,,,,,69.99,
,,,,,,,,
,,ROUNDING,,,,,0.02,
,,,,,,,,
,,GST Subtotal,,,,,129.98,
,,,,,,,,
,,GST Amount,,,,,11.82,
,,,,,,,,
,,CASH,,,,,130,
,,,,,,,,
,,,,,,,,
2022-12-05 14:46:12,,,201.0,614944,TODD K,,,
,,,,,,,,
,,,,,,,,
6400401,,BERTON METAL SAUV BLANC,,,,,13.99,
,,,,,,,,
8597,,-2.99  BERTON METAL 2 FOR $22,,,,,,
,,,,,,,,
6400401,,BERTON METAL SAUV BLANC,,,,,13.99,
,,,,,,,,
8597,,-2.99  BERTON METAL 2 FOR $22,,,,,,
,,,,,,,,
8597,,BERTON METAL 2 FOR $22,,,,,-5.98,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,22,
,,GST Amount,,,,,2,
,,EFTPOS,,,,,22,
,,,,,,,,
2022-12-05 14:46:22,,,202.0,190261,TODD K,,,
,,,,,,,,
6020014,,XXXX GOLD 750ML EA,,,,,7,
,,,,,,,,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.35000000000000003,
,,GST Subtotal,,,,,6.65,
,,GST Amount,,,,,0.6,
,,EFTPOS,,,,,6.65,
,,,,,,,,
2022-12-05 14:47:32,,,202.0,190262,TODD K,,,
,,,,,,,,
6310461,,CRUISER BTL 4PK,,,,,16.490000000000002,
,,,,,,,,
,,,,,,,,
5826,,-0.49  P43 1 FOR $16.00,,,,,,
5826,,P43 1 FOR $16.00,,,,,-0.49,
,,GST Subtotal,,,,,16,
,,GST Amount,,,,,1.45,
,,EFTPOS,,,,,16,
,,,,,,,,
2022-12-05 14:48:26,,,202.0,190263,TODD K,,,2022-12-05 15:05:37
6020002,,LITTLE CREATURES 568ML SGL,,,,,8,
,,5% BSHOP L.LEGEND,,,,,-0.4,
,,GST Subtotal,,,,,7.6000000000000005,
,,GST Amount,,,,,0.6900000000000001,
,,EFTPOS,,,,,7.6000000000000005,
,,,,,,,,
,,,,,,,,6396
2022-12-05 14:49:18,,,202.0,190264,TODD K,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6020004,,HAHN SUPDRY 3.5 BTL 6PK,,,,,18.990000000000002,
,,,,,,,,
,,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,GST Subtotal,,,,,58.99,
,,GST Amount,,,,,5.36,
,,EFTPOS,,,,,58.99,
,,,,,,,,
2022-12-05 14:49:37,,,201.0,614945,TODD K,,,
,,,,,,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,GST Subtotal,,,,,10,
,,GST Amount,,,,,0.91,
,,EFTPOS,,,,,10,
,,,,,,,,
2022-12-05 14:49:45,,,202.0,190265,TODD K,,,
,,,,,,,,
6030101,,GREAT NTHN MID 700ML,,,,,7,
,,,,,,,,
,,GST Subtotal,,,,,7,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,0.64,
,,EFTPOS,,,,,7,
,,,,,,,,
2022-12-05 14:50:18,,,202.0,190266,TODD K,,,
,,,,,,,,
6020176,,XXXX DRY CAN 6PK,,,,,12,
,,,,,,,,
,,GST Subtotal,,,,,12,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,1.09,
,,CASH,,,,,2,
,,EFTPOS,,,,,10,
,,,,,,,,
2022-12-05 14:50:39,,,202.0,190267,TODD K,,,
,,,,,,,,
6310257,,JDANIEL DBL JACK CAN 4PK,,,,,27.490000000000002,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,27.490000000000002,
,,GST Amount,,,,,2.5,
,,EFTPOS,,,,,27.490000000000002,
,,,,,,,,
2022-12-05 14:50:57,,,202.0,190268,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,GST Subtotal,,,,,50,
,,GST Amount,,,,,4.55,
,,,,,,,,
,,EFTPOS,,,,,50,
,,,,,,,,
,,,,,,,,
2022-12-05 14:52:47,,,202.0,190269,TODD K,,,
,,,,,,,,
6030135,,PURE BLONDE CAN CTN,,,,,59.99,
,,5% BSHOP L.LEGEND,,,,,-3,
,,,,,,,,
2022-12-05 15:20:25,,,202.0,190279,TODD K,,,
,,,,,,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,GST Subtotal,,,,,50,
,,,,,,,,
,,GST Amount,,,,,4.55,
,,,,,,,,
,,EFTPOS,,,,,50,
,,,,,,,,
,,,,,,,,
2022-12-05 15:24:23,,,202.0,190280,TODD K,,,
,,,,,,,,6020035
6600004,,RED ROCK SEA SALT 90G,,,,,3.99,
6311135,,SUNTORY 196 LEMON 6% CAN 10PK,,,,,46.99,
6606,,-4.99  P49 1 FOR $42.00,,,,,,
6606,,P49 1 FOR $42.00,,,,,-4.99,
,,ROUNDING,,,,,0.01,
,,GST Subtotal,,,,,45.99,
,,,,,,,,
,,GST Amount,,,,,4.18,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,4,
,,,,,,,,
,,,,,,,,
2022-12-05 15:25:27,,,202.0,190281,TODD K,,,
,,,,,,,,
6310683,,JBEAM BLK DBL SRV 10PK,,,,,58.99,
,,GST Subtotal,,,,,58.99,
,,GST Amount,,,,,5.36,
,,EFTPOS,,,,,58.99,
,,,,,,,,
2022-12-05 15:26:06,,,202.0,190282,TODD K,,,
,,,,,,,,
6030044,,CARL DRAUGHT BTL 6PK,,,,,21.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,21.990000000000002,
,,,,,,,,
,,GST Amount,,,,,2,
,,,,,,,,
,,EFTPOS,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-05 15:26:53,,,202.0,190283,TODD K,,,
,,,,,,,,
6400401,,BERTON METAL SAUV BLANC,,,,,13.99,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.7000000000000001,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6020002,,LITTLE CREATURES 568ML SGL,,,,,8,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-0.4,
,,,,,,,,
6020019,,XXXX GOLD STUB 6PK,,,,,16.490000000000002,
,,,,,,,,
