"Aussie World
Idealpos   BOTTLESHOP OFFICE(256)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Journal History,Unnamed: 6,Unnamed: 7,Unnamed: 8
6311261,,NED WHISKY COLA 12% CAN 4PK,,,,,23.990000000000002,
,,5% BSHOP L.LEGEND,,,,,-1.2,
,,GST Subtotal,,,,,34.18,
,,GST Amount,,,,,3.11,
,,EFTPOS,,,,,34.18,
,,,,,,,,
2022-12-04 10:23:19,,,201.0,614839,TODD K,,,
,,,,,,,,
,,,,,,,,
6310046,,BROOKVALE GINGER 330ML CAN 6PK,,,,,26.990000000000002,
,,GST Subtotal,,,,,26.990000000000002,
,,GST Amount,,,,,2.45,
,,EFTPOS,,,,,26.990000000000002,
,,,,,,,,8900
2022-12-04 10:23:30,,,201.0,614840,TODD K,,,
,,,,,,,,
6500006,,ICE 5kg BAG,,,,,3.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,3.99,
,,,,,,,,
,,GST Amount,,,,,0.36,
,,,,,,,,
,,EFTPOS,,,,,3.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 10:28:43,,,201.0,614841,TODD K,,,
,,,,,,,,
6310097,,BUNDY OP/COLA 6.0% CAN EA,,,,,8.5,
,,,,,,,,
,,GST Subtotal,,,,,8.5,
,,,,,,,,
,,GST Amount,,,,,0.77,
,,,,,,,,
,,EFTPOS,,,,,8.5,
,,,,,,,,
,,,,,,,,
2022-12-04 10:38:58,,,202.0,190105,TODD K,,,
,,,,,,,,
,,,,,,,,
6410674,,FARM HAND ORGANIC ROSE,,,,,15.99,
,,,,,,,,
6138,,-2.99  P47 1 FOR $13.00,,,,,,
,,,,,,,,
6138,,P47 1 FOR $13.00,,,,,-2.99,
,,,,,,,,
,,GST Subtotal,,,,,13,
,,,,,,,,
,,GST Amount,,,,,1.18,
,,,,,,,,
,,EFTPOS,,,,,13,
,,,,,,,,
,,,,,,,,
2022-12-04 10:49:52,,,201.0,614842,TODD K,,,
,,,,,,,,
6030075,,GREAT NTHN MID STUB SGL,,,,,4.5,
,,,,,,,,
,,GST Subtotal,,,,,4.5,
,,,,,,,,
,,GST Amount,,,,,0.41000000000000003,
,,,,,,,,
,,EFTPOS,,,,,4.5,
,,,,,,,,
,,,,,,,,
2022-12-04 11:01:24,,,201.0,614843,TODD K,,,
,,,,,,,,
6040316,,BALTER CAPT SENSIBLE CAN SGL,,,,,7,
,,,,,,,,
,,-2.39  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040638,,BALTER HAZY CAN SGL,,,,,8.5,
,,,,,,,,
,,-2.91  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6310350,,SAPPORO 650ML CAN EA,,,,,10,
,,,,,,,,
,,-3.42  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040578,,10 TOES IPA CAN SGL,,,,,9.5,
,,,,,,,,
,,-3.25  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040715,,YOUR MATES SALLY CAN SGL,,,,,8.5,
,,,,,,,,
,,-2.91  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6040607,,YOUR MATES LARRY CAN SGL,,,,,7.5,
,,,,,,,,
,,-2.56  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6400247,,MATUA VALLEY SAUV BLANC,,,,,18.990000000000002,
,,,,,,,,
6054,,-4.99  P47 2 FOR $14.00 EA,,,,,,
,,,,,,,,
,,-6.49  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
6400247,,MATUA VALLEY SAUV BLANC,,,,,18.990000000000002,
,,,,,,,,
6054,,-4.99  P47 2 FOR $14.00 EA,,,,,,
,,,,,,,,
,,,,,,,,2022-12-04 11:20:24
,,-3.08  SKIRMISH/BSHOP,,,,,,
,,,,,,,,
,,SKIRMISH/BSHOP,,,,,-27.01,
,,,,,,,,
,,,,,,,,
6165,,P47 1 FOR $50.00,,,,,-3.99,
,,GST Subtotal,,,,,50,
,,,,,,,,
,,GST Amount,,,,,4.55,
,,,,,,,,
,,EFTPOS,,,,,50,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:22:57,,,201.0,614848,TODD K,,,
,,,,,,,,
6210103,,BACARDI RUM 700ML,,,,,49.99,
6210103,,BACARDI RUM 700ML,,,,,49.99,
,,,,,,,,
,,GST Subtotal,,,,,99.98,
,,,,,,,,
,,GST Amount,,,,,9.09,
,,,,,,,,
,,EFTPOS,,,,,99.98,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:23:23,,,202.0,190110,TODD K,,,
,,,,,,,,
6420003,,MUMM CHAMPAGNE 750ML,,,,,,
,,,,,,,,
,,,,,2,,133.98,
8377,,-13.98  P43 1 FOR $60.00,,,,,,2022-12-04 11:52:06
8377,,P43 1 FOR $60.00,,,,,,
,,,,,,,,
,,,,,2,,-13.98,
,,,,,,,,
,,GST Subtotal,,,,,120,
,,,,,,,,
,,GST Amount,,,,,10.91,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6420081,,MUMM CHAMPAGNE 750ML GIFT PACK,,,,,57.99,
,,,,,,,,
,,EFTPOS,,,,,120,
,,,,,,,,
,,,,,,,,
,,,,,,,,8366
2022-12-04 11:23:42,,,202.0,190111,TODD K,,,
,,,,,,,,
6420115,,DEVILS CORNER NV SPARKLING,,,,,25.990000000000002,
,,,,,,,,
6305,,-5.99  P47 2 FOR $20.00 EA,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6420115,,DEVILS CORNER NV SPARKLING,,,,,25.990000000000002,
,,,,,,,,
6305,,-5.99  P47 2 FOR $20.00 EA,,,,,,
,,,,,,,,
6305,,P47 2 FOR $20.00 EA,,,,,-11.98,
,,,,,,,,
,,GST Subtotal,,,,,40,
,,,,,,,,
,,GST Amount,,,,,3.64,
,,EFTPOS,,,,,40,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:27:11,,,201.0,614849,TODD K,,,
,,,,,,,,
6400224,,TEMPUS TWO PINOT GRIGIO,,,,,16.990000000000002,
,,,,,,,,
6168,,-3.99  P47 1 FOR $13.00,,,,,,
,,,,,,,,
6600004,,RED ROCK SEA SALT 90G,,,,,3.99,
,,,,,,,,
6168,,P47 1 FOR $13.00,,,,,-3.99,
,,,,,,,,
,,GST Subtotal,,,,,16.990000000000002,
,,GST Amount,,,,,1.54,
,,,,,,,,
,,EFTPOS,,,,,16.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,8347
2022-12-04 11:29:40,,,202.0,190112,TODD K,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,,,,,,,
,,GST Subtotal,,,,,30,
,,GST Amount,,,,,2.73,
,,,,,,,,
,,EFTPOS,,,,,30,
,,,,,,,,
,,,,,,,,
,,,,,,,,6400299
2022-12-04 11:30:28,,,201.0,614850,TODD K,,,
,,,,,,,,
6030047,,CARL DRY BTL 6PK,,,,,18.990000000000002,
,,,,,,,,
,,GST Subtotal,,,,,18.990000000000002,
,,,,,,,,
,,GST Amount,,,,,1.73,
,,,,,,,,
,,EFTPOS,,,,,18.990000000000002,
,,,,,,,,
,,,,,,,,
2022-12-04 11:32:51,,,201.0,614851,TODD K,,,
,,,,,,,,
,,,,,,,,
6310077,,BUNDY COLA 4.6% CAN EA,,,,,7,
,,,,,,,,
6310077,,BUNDY COLA 4.6% CAN EA,,,,,7,
,,,,,,,,
,,GST Subtotal,,,,,14,
,,,,,,,,
,,GST Amount,,,,,1.27,
,,,,,,,,
,,EFTPOS,,,,,14,
,,,,,,,,
,,,,,,,,2022-12-04 11:59:09
2022-12-04 11:33:11,,,202.0,190113,TODD K,,,
,,,,,,,,
6210142,,ST AGNES BRANDY 700ML,,,,,41.99,
,,,,,,,,
6030078,,GREAT NTHN MID CAN 6PK,,,,,15.99,
,,,,,,,,
6500007,,GIFT BAG SINGLE,,,,,2.99,
,,,,,,,,
,,GST Subtotal,,,,,60.97,
,,,,,,,,
,,GST Amount,,,,,5.54,
,,EFTPOS,,,,,60.97,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:33:54,,,202.0,190114,TODD K,,,
,,,,,,,,
6030078,,GREAT NTHN MID CAN 6PK,,,,,15.99,
,,,,,,,,
,,GST Subtotal,,,,,15.99,
,,,,,,,,
,,GST Amount,,,,,1.45,
,,EFTPOS,,,,,15.99,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:37:13,,,202.0,190115,TODD K,,,
,,,,,,,,
6210103,,BACARDI RUM 700ML,,,,,49.99,
,,,,,,,,
,,10% Item Discount 4,,,,,-5,
,,,,,,,,
6420036,,MOET CHANDON BRUT NV,,,,,,
,,,,,,,,
,,,,,6,,467.94,
,,10% Item Discount 4,,,,,-46.79,
,,GST Subtotal,,,,,466.14,
,,,,,,,,
,,GST Amount,,,,,42.38,
,,,,,,,,
,,AMEX,,,,,466.14,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:44:48,,,201.0,614852,TODD K,,,
,,,,,,,,
6311087,,GOOD TIDES 6.7% GUAVA CAN 4PK,,,,,23.990000000000002,
,,,,,,,,
8892,,-6.99  GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,,
,,,,,,,,
6311087,,GOOD TIDES 6.7% GUAVA CAN 4PK,,,,,23.990000000000002,
8892,,-6.99  GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,,
,,,,,,,,
8892,,GOOD TIDES 6.7% 4PKS 2 FOR $34,,,,,-13.98,
,,,,,,,,
,,GST Subtotal,,,,,34,
,,,,,,,,
,,GST Amount,,,,,3.09,
,,,,,,,,
,,EFTPOS,,,,,34,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 11:49:02,,,201.0,614853,TODD K,,,
,,,,,,,,
6210061,,BDOUGLAS 700ML,,,,,44.99,
,,,,,,,,
8353,,-2.99  P43 1 FOR $42.00,,,,,,
8353,,P43 1 FOR $42.00,,,,,-2.99,
,,,,,,,,
,,GST Subtotal,,,,,42,
,,,,,,,,
,,GST Amount,,,,,3.8200000000000003,
,,,,,,,,
,,EFTPOS,,,,,42,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,1.82,
,,EFTPOS,,,,,20,
,,,,,,,,
,,,,,,,,
2022-12-04 12:09:23,,,201.0,614861,TODD K,,,
,,,,,,,,6030061
6310242,,JDANIEL COLA BTL 4PK,,,,,22.490000000000002,
,,GST Subtotal,,,,,22.490000000000002,
,,GST Amount,,,,,2.04,
,,EFTPOS,,,,,22.490000000000002,
,,,,,,,,
,,,,,,,,
2022-12-04 12:12:43,,,202.0,190122,TODD K,,,
,,,,,,,,6400330
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,60.99,
8347,,-6.99  P43 1 FOR $54.00,,,,,,
8347,,P43 1 FOR $54.00,,,,,-6.99,
,,GST Subtotal,,,,,54,
,,GST Amount,,,,,4.91,
,,,,,,,,
,,EFTPOS,,,,,54,
,,,,,,,,
,,,,,,,,
2022-12-04 12:13:22,,,201.0,614862,TODD K,,,
,,,,,,,,5633
6311286,,BUNDY LEMON LIM BITTER CAN 6PK,,,,,29.990000000000002,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,5633
6311287,,BUNDY GINGER 4% CAN 6PK,,,,,29.990000000000002,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
6100185,,CBCO BERTIE CIDER 6PK,,,,,23.990000000000002,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,GST Subtotal,,,,,63.99,
,,GST Amount,,,,,5.82,
,,EFTPOS,,,,,63.99,
,,,,,,,,
2022-12-04 12:15:18,,,201.0,614863,TODD K,,,
,,,,,,,,
,,,,,,,,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
6020035,,XXXX GOLD CAN 6PK,,,,,10,
,,GST Subtotal,,,,,20,
,,,,,,,,
,,GST Amount,,,,,1.82,
,,,,,,,,
,,CASH,,,,,1,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,19,
,,,,,,,,
,,,,,,,,
2022-12-04 12:22:18,,,201.0,614864,TODD K,,,
,,,,,,,,
6310923,,GOOD TIDES SELTZ LIME CAN CTN,,,,,90.99,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-4.55,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,86.44,
,,,,,,,,
,,,,,,,,
,,GST Amount,,,,,7.86,
,,,,,,,,
,,CASH,,,,,100,
,,,,,,,,
,,Change,,,,,13.55,
,,,,,,,,
,,,,,,,,
2022-12-04 12:22:50,,,201.0,614865,TODD K,,,
,,,,,,,,
6030004,,GREAT NTHN ORIGINAL CAN 30CTN,,,,,66.99,
,,,,,,,,
,,,,,,,,
,,GST Subtotal,,,,,66.99,
,,,,,,,,
,,GST Amount,,,,,6.09,
,,,,,,,,
,,EFTPOS,,,,,66.99,
,,,,,,,,
,,,,,,,,
2022-12-04 12:25:49,,,201.0,614866,TODD K,,,
,,,,,,,,
6040633,,MTN GOAT BILLY THE MID CAN 6PK,,,,,18.990000000000002,
,,,,,,,,
6030062,,CORONA MEX STUB 6PK,,,,,21.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.02,
,,,,,,,,
,,GST Subtotal,,,,,40.980000000000004,
,,,,,,,,
,,GST Amount,,,,,3.73,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,9,
,,,,,,,,
,,,,,,,,
2022-12-04 12:27:58,,,201.0,614867,TODD K,,,
,,,,,,,,
6020176,,XXXX DRY CAN 6PK,,,,,12,
6040584,,10 TOES HELL YES LAGER CAN SGL,,,,,7,
,,,,,,,,
,,GST Subtotal,,,,,19,
,,,,,,,,
,,GST Amount,,,,,1.73,
,,,,,,,,
,,EFTPOS,,,,,19,
,,,,,,,,
,,,,,,,,
2022-12-04 12:28:45,,,202.0,190123,TODD K,,,
,,,,,,,,
6310648,,GORDONS GIN AND TONIC CAN 10PK,,,,,47.99,
,,,,,,,,
6040580,,10 TOES IPA CAN CTN,,,,,116.99000000000001,
,,,,,,,,
,,GST Subtotal,,,,,164.98,
,,,,,,,,
,,GST Amount,,,,,15,
,,,,,,,,
,,EFTPOS,,,,,164.98,
,,,,,,,,
,,,,,,,,
2022-12-04 12:30:37,,,202.0,190124,TODD K,,,
,,,,,,,,
6030026,,VB 750ML EA,,,,,7.5,
,,GST Subtotal,,,,,7.5,
,,,,,,,,
,,GST Amount,,,,,0.68,
,,,,,,,,
,,CASH,,,,,7.5,
,,,,,,,,
,,,,,,,,
2022-12-04 12:34:55,,,202.0,190125,TODD K,,,
,,,,,,,,6410727
6310740,,JBEAM ZERO COLA CAN 24PK CUBE,,,,,91.99,
,,GST Subtotal,,,,,91.99,
,,GST Amount,,,,,8.36,
,,EFTPOS,,,,,91.99,
,,,,,,,,6054
2022-12-04 12:35:13,,,202.0,190126,TODD K,,,
,,,,,,,,
6450024,,YALUMBA RSV SAV BLANC 2LT,,,,,14.99,
,,,,,,,,
8295,,-0.99  P43 1 FOR $14.00,,,,,,
,,,,,,,,
6311287,,BUNDY GINGER 4% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
6311287,,BUNDY GINGER 4% CAN 6PK,,,,,29.990000000000002,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,6104
4900,,BUNDY 2 FOR $40,,,,,-19.98,
8295,,P43 1 FOR $14.00,,,,,-0.99,
,,GST Subtotal,,,,,54,
,,GST Amount,,,,,4.91,
,,EFTPOS,,,,,54,
,,,,,,,,
2022-12-04 12:44:21,,,202.0,190127,TODD K,,,2022-12-04 13:16:14
6030019,,VB STUB SGL,,,,,5,
,,GST Subtotal,,,,,5,
,,GST Amount,,,,,0.45,
,,EFTPOS,,,,,19.490000000000002,
,,,,,,,,
,,,,,,,,6040713
2022-12-04 13:18:41,,,201.0,614877,TODD K,,,
,,,,,,,,
6400249,,RIDE ON SAUV BLANC,,,,,10.99,
,,,,,,,,
6204,,1.01  P47 1 FOR $12.00,,,,,,
,,,,,,,,
6204,,P47 1 FOR $12.00,,,,,1.01,
,,,,,,,,
,,GST Subtotal,,,,,12,
,,,,,,,,
,,GST Amount,,,,,1.09,
,,EFTPOS,,,,,12,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 13:21:25,,,202.0,190132,TODD K,,,
,,,,,,,,6040329
6420071,,G BURGE PETIT BUBBLES,,,,,,
,,,,,,,,
,,,,,2,,39.980000000000004,
,,5% BSHOP L.LEGEND,,,,,-2,
,,,,,,,,
,,GST Subtotal,,,,,37.980000000000004,
,,,,,,,,
,,GST Amount,,,,,3.45,
,,,,,,,,
,,EFTPOS,,,,,37.980000000000004,
,,,,,,,,
,,,,,,,,
2022-12-04 13:22:25,,,202.0,190133,TODD K,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
6310076,,BUNDY COLA 4.6% CAN 6PK,,,,,29.990000000000002,
,,,,,,,,
4900,,-9.99  BUNDY 2 FOR $40,,,,,,
,,,,,,,,
4900,,BUNDY 2 FOR $40,,,,,-19.98,
,,,,,,,,
,,GST Subtotal,,,,,40,
,,,,,,,,
,,GST Amount,,,,,3.64,
,,,,,,,,
,,CASH,,,,,5,
,,,,,,,,
,,,,,,,,
,,EFTPOS,,,,,35,
,,,,,,,,
,,,,,,,,
2022-12-04 13:31:36,,,201.0,614878,TODD K,,,
,,,,,,,,
6310197,,JBEAM COLA 4.8% CAN EA,,,,,7,
,,,,,,,,
,,GST Subtotal,,,,,7,
,,,,,,,,
,,GST Amount,,,,,0.64,
,,,,,,,,
,,EFTPOS,,,,,7,
,,,,,,,,
,,,,,,,,
2022-12-04 13:36:49,,,201.0,614879,TODD K,,,
,,,,,,,,
,,,,,,,,
6210550,,PARADISE CLASSIC GIN 700ML,,,,,71.99,
,,,,,,,,
,,GST Subtotal,,,,,71.99,
,,,,,,,,
,,GST Amount,,,,,6.54,
,,,,,,,,
,,EFTPOS,,,,,71.99,
,,,,,,,,
,,,,,,,,
2022-12-04 13:37:05,,,201.0,614880,TODD K,,,
,,,,,,,,
6210541,,PARADISE SPICED RUM 700ML,,,,,64.99,
,,,,,,,,
,,,,,,,,
6210428,,SUNSHINE SONS GIN 700ML,,,,,79.99,
,,,,,,,,
,,GST Subtotal,,,,,144.98,
,,,,,,,,
,,GST Amount,,,,,13.18,
,,,,,,,,
,,EFTPOS,,,,,144.98,
,,,,,,,,
,,,,,,,,
2022-12-04 13:38:02,,,202.0,190134,TODD K,,,
,,,,,,,,
,,,,,,,,
6310161,,GENTLEMAN JACK CAN 4PK,,,,,26.490000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,26.490000000000002,
,,,,,,,,
,,GST Amount,,,,,2.41,
,,,,,,,,
,,CASH,,,,,26.5,
,,,,,,,,
,,,,,,,,
2022-12-04 13:48:47,,,202.0,190135,TODD K,,,
,,,,,,,,
6040400,,COOPERS XPA CAN 6PK,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
6049,,-3.99  P47 2 FOR $18.00 EA,,,,,,
,,,,,,,,
6040400,,COOPERS XPA CAN 6PK,,,,,21.990000000000002,
,,,,,,,,
6049,,-3.99  P47 2 FOR $18.00 EA,,,,,,
,,,,,,,,
6400097,,TAYLORS EST SAUV BLANC,,,,,21.990000000000002,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,,
6410307,,LINDEMANS GENTLEMANS CO SHIRAZ,,,,,20.990000000000002,
,,,,,,,,
6149,,-4.94  P47 1 FOR $15.00,,,,,,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.05,
,,,,,,,,
6030062,,CORONA MEX STUB 6PK,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,,
6020212,,J SQUIRE HOP THIEF CAN 6PK,,,,,21.990000000000002,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,5% BSHOP L.LEGEND,,,,,-1.1,
,,,,,,,,
6049,,P47 2 FOR $18.00 EA,,,,,-7.98,
,,,,,,,,
,,,,,,,,
,,,,,,,,
6149,,P47 1 FOR $15.00,,,,,-4.94,
,,,,,,,,
,,GST Subtotal,,,,,113.67,
,,,,,,,,
,,GST Amount,,,,,10.33,
,,,,,,,,
,,EFTPOS,,,,,113.67,
,,,,,,,,
,,,,,,,,6310257
2022-12-04 13:52:13,,,202.0,190136,TODD K,,,
,,,,,,,,
6400296,,ST AUGUSTUS SAUV BLANC,,,,,13.99,
,,,,,,,,
6282,,-0.99  P47 1 FOR $13.00,,,,,,
,,,,,,,,
6400296,,ST AUGUSTUS SAUV BLANC,,,,,13.99,
,,,,,,,,
6282,,-0.99  P47 1 FOR $13.00,,,,,,
,,,,,,,,
6282,,P47 1 FOR $13.00,,,,,,
,,,,,,,,
,,,,,2,,-1.98,
,,GST Subtotal,,,,,26,
,,GST Amount,,,,,2.36,
,,,,,,,,
,,CASH,,,,,52,
,,,,,,,,
,,Change,,,,,26,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 13:55:38,,,202.0,190137,TODD K,,,
,,,,,,,,
6311036,,EUMUNDI GINGER BEER CAN 4PK,,,,,17.990000000000002,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,GST Subtotal,,,,,17.990000000000002,
,,,,,,,,
,,GST Amount,,,,,1.6400000000000001,
,,,,,,,,
,,CASH,,,,,18,
,,,,,,,,
,,,,,,,,
,,,,,,,,
2022-12-04 14:00:06,,,201.0,614881,TODD K,,,
,,,,,,,,
6310988,,CAPT MORGAN TROPICAL CAN 4PK,,,,,19.990000000000002,
,,,,,,,,
6510067,,SCHWEPPES 375ML CAN PEPSI,,,,,2,
,,,,,,,,
6600033,,NOBBYS BACON BITES 40G,,,,,3.5,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,GST Subtotal,,,,,25.490000000000002,
,,,,,,,,
,,GST Amount,,,,,2.32,
,,,,,,,,
,,,,,,,,
,,CASH,,,,,50,
,,,,,,,,
,,Change,,,,,24.5,
,,,,,,,,
,,,,,,,,
,,,,,,,,8326
,,,,,,,,
6306,,P47 2 FOR $15.00 EA,,,,,-7.98,
,,GST Subtotal,,,,,84,
,,GST Amount,,,,,7.640000000000001,
,,,,,,,,
,,EFTPOS,,,,,84,
,,,,,,,,
,,,,,,,,
2022-12-04 14:31:38,,,201.0,614887,TODD K,,,
,,,,,,,,
6310161,,GENTLEMAN JACK CAN 4PK,,,,,26.490000000000002,
,,GST Subtotal,,,,,26.490000000000002,
,,GST Amount,,,,,2.41,
,,,,,,,,
,,EFTPOS,,,,,26.490000000000002,
,,,,,,,,
,,,,,,,,
2022-12-04 14:33:09,,,202.0,190145,TODD K,,,
,,,,,,,,
6030053,,GREAT NTHN ORIGINAL STUB 6PK,,,,,19.490000000000002,
6310102,,BUNDY RED/COLA CAN EA,,,,,7,
,,GST Subtotal,,,,,26.490000000000002,
,,,,,,,,
,,GST Amount,,,,,2.41,
,,,,,,,,
,,EFTPOS,,,,,26.490000000000002,
,,,,,,,,
,,,,,,,,
2022-12-04 14:39:50,,,202.0,190146,TODD K,,,
,,,,,,,,
6030053,,GREAT NTHN ORIGINAL STUB 6PK,,,,,19.490000000000002,
,,GST Subtotal,,,,,19.490000000000002,
,,GST Amount,,,,,1.77,
,,,,,,,,
VOID,,,,,,,,
,,,,,,,,
6030052,,GREAT NTHN ORIGINAL STUB CTN,,,,,59.99,
,,,,,,,,
,,EFTPOS,,,,,19.490000000000002,
,,,,,,,,
,,,,,,,,
2022-12-04 14:41:42,,,202.0,190147,TODD K,,,
,,,,,,,,
6400383,,RUFFLED FEATHER SAUV BLANC,,,,,7.99,
6310574,,GORDONS PINK AND SODA STUB 4PK,,,,,21.990000000000002,
,,,,,,,,
6402,,-0.09  P47 1 FOR $21.90,,,,,,
,,,,,,,,
6402,,P47 1 FOR $21.90,,,,,-0.09,
,,,,,,,,
,,,,,,,,
,,ROUNDING,,,,,0.01,
,,,,,,,,
,,GST Subtotal,,,,,29.89,
,,,,,,,,
,,GST Amount,,,,,2.72,
